episode,det_sparse_success_rate,det_dense_success_rate,stoch_sparse_success_rate,stoch_dense_success_rate,det_sparse_success_rate_ma,det_dense_success_rate_ma,stoch_sparse_success_rate_ma,stoch_dense_success_rate_ma,det_sparse_avg_episode_length,det_dense_avg_episode_length,stoch_sparse_avg_episode_length,stoch_dense_avg_episode_length
6475,0.6,0.71,0.08,0.04,0.6491499999999998,0.6614999999999999,0.06195000000000001,0.058600000000000006,132.66,119.43,194.87,197.13
6476,0.64,0.67,0.05,0.04,0.6488499999999998,0.6614,0.06225000000000001,0.05875000000000002,136.48,131.23,195.92,195.29
6477,0.67,0.68,0.08,0.05,0.6491499999999998,0.66165,0.062000000000000006,0.05850000000000001,132.98,126.58,191.96,196.79
6478,0.72,0.68,0.04,0.05,0.6498499999999999,0.6623499999999999,0.06200000000000001,0.058600000000000006,124.39,124.26,195.78,197.63
6479,0.67,0.68,0.1,0.04,0.6503500000000001,0.6624999999999999,0.06215000000000002,0.058600000000000006,126.05,123.22,192.38,195.29
6480,0.74,0.63,0.07,0.05,0.65035,0.6629499999999998,0.06240000000000002,0.05860000000000001,113.72,133.12,193.27,196.1
6481,0.66,0.64,0.08,0.06,0.6508,0.6635999999999999,0.06240000000000002,0.05895000000000001,129.66,130.61,190.86,197.73
6482,0.7,0.67,0.1,0.07,0.65095,0.6638,0.06250000000000001,0.05890000000000001,129.27,125.7,193.03,194.33
6483,0.73,0.67,0.07,0.03,0.6516500000000002,0.66455,0.06260000000000002,0.05875000000000001,119.56,125.27,194.95,199.15
6484,0.65,0.69,0.06,0.04,0.6523000000000002,0.6649000000000002,0.06260000000000002,0.05855,124.77,122.75,194.68,196.34
6485,0.7,0.69,0.04,0.05,0.6526000000000002,0.6649500000000002,0.06275000000000001,0.058600000000000006,123.75,127.39,197.92,197.8
6486,0.66,0.65,0.1,0.03,0.6529,0.6652500000000001,0.06275,0.0585,131.01,129.47,193.34,197.66
6487,0.7,0.69,0.05,0.06,0.6527,0.6651500000000001,0.0627,0.05890000000000001,119.97,126.08,194.62,195.41
6488,0.71,0.69,0.03,0.08,0.6528499999999999,0.6654000000000001,0.06285,0.05875000000000001,120.81,124.53,198.93,191.9
6489,0.65,0.72,0.07,0.08,0.653,0.6655000000000001,0.0621,0.05850000000000001,126.69,129.05,194.65,192.83
6490,0.67,0.73,0.08,0.04,0.6531,0.6658000000000001,0.062000000000000006,0.05860000000000001,131.04,115.12,191.02,196.44
6491,0.74,0.69,0.05,0.04,0.6532999999999999,0.6661499999999999,0.06215000000000001,0.05870000000000001,116.8,128.25,194.98,196.47
6492,0.53,0.68,0.09,0.03,0.6530499999999998,0.6660999999999999,0.06220000000000001,0.058950000000000016,139.39,127.71,192.34,198.28
6493,0.53,0.75,0.07,0.07,0.6529999999999998,0.6667499999999998,0.06240000000000001,0.058850000000000006,141.63,116.99,195.22,194.13
6494,0.68,0.69,0.11,0.07,0.6531999999999999,0.6671499999999997,0.06260000000000002,0.05925000000000001,127.72,122.75,190.97,194.18
6495,0.66,0.68,0.04,0.03,0.6535499999999999,0.6674999999999998,0.06265000000000001,0.05925000000000001,125.99,121.72,196.26,197.73
6496,0.68,0.65,0.06,0.04,0.6541999999999999,0.6675999999999999,0.06270000000000002,0.05925000000000001,129.03,136.99,196.63,195.78
6497,0.7,0.56,0.04,0.03,0.6544999999999999,0.6676499999999999,0.0626,0.059250000000000004,125.86,138.95,196.08,197.67
6498,0.64,0.7,0.05,0.05,0.65435,0.6679499999999998,0.062450000000000006,0.05940000000000001,132.32,114.64,196.45,196.45
6499,0.65,0.74,0.07,0.06,0.6547,0.6682999999999998,0.0626,0.05940000000000001,134.12,125.44,193.52,195.14
6500,0.61,0.66,0.05,0.05,0.65515,0.6691,0.0626,0.05935000000000001,138.33,127.69,197.58,193.71
6501,0.7,0.71,0.04,0.03,0.6558999999999999,0.6693999999999999,0.0625,0.059300000000000005,116.88,117.46,197.83,197.34
6502,0.63,0.67,0.02,0.06,0.65605,0.66985,0.06230000000000001,0.05935,131.22,138.94,197.2,194.94
6503,0.62,0.66,0.11,0.06,0.6565,0.6699,0.06230000000000001,0.0591,137.04,124.8,192.76,193.4
6504,0.68,0.69,0.06,0.03,0.6564,0.6705000000000001,0.06235000000000001,0.059000000000000004,119.23,128.54,194.42,196.9
6505,0.71,0.72,0.07,0.07,0.6561499999999999,0.6706500000000001,0.06230000000000001,0.05875,126.18,122.71,193.47,192.06
6506,0.65,0.61,0.07,0.07,0.65605,0.6708000000000002,0.06195000000000001,0.05879999999999999,132.07,130.9,193.03,194.32
6507,0.56,0.65,0.08,0.07,0.6566,0.6707500000000001,0.06170000000000002,0.05875,135.34,125.17,193.39,194.87
6508,0.67,0.64,0.08,0.12,0.6567,0.6703000000000001,0.06175000000000001,0.059000000000000004,124.52,127.31,193.25,191.06
6509,0.69,0.71,0.04,0.04,0.6572499999999999,0.6705500000000001,0.06210000000000001,0.05895,125.82,127.72,197.21,195.75
6510,0.6,0.67,0.05,0.06,0.6573999999999998,0.6710500000000001,0.062100000000000016,0.05905000000000001,132.29,124.1,195.93,194.03
6511,0.64,0.59,0.07,0.07,0.6575999999999999,0.6713000000000002,0.06215000000000002,0.059000000000000004,132.64,148.44,194.11,193.16
6512,0.68,0.71,0.05,0.03,0.6579499999999999,0.6717500000000001,0.06215000000000002,0.05915000000000001,126.11,124.65,196.12,196.98
6513,0.65,0.67,0.06,0.05,0.6585,0.6719499999999999,0.062350000000000017,0.058950000000000016,127.68,126.81,196.34,194.12
6514,0.68,0.71,0.04,0.07,0.6591999999999999,0.6728,0.06245000000000002,0.058900000000000015,123.46,130.71,196.94,194.14
6515,0.62,0.65,0.06,0.07,0.65925,0.67335,0.06250000000000001,0.05880000000000001,135.0,132.85,194.89,196.59
6516,0.73,0.67,0.06,0.02,0.6596500000000001,0.6730999999999999,0.06260000000000002,0.05895000000000001,121.11,134.41,195.25,198.96
6517,0.7,0.7,0.07,0.03,0.65995,0.67365,0.06260000000000002,0.05880000000000001,121.15,125.86,192.01,197.81
6518,0.69,0.72,0.06,0.03,0.6603500000000001,0.6740999999999999,0.06255000000000001,0.05885000000000001,122.33,121.93,194.79,197.79
6519,0.64,0.65,0.06,0.09,0.6603000000000001,0.6743999999999999,0.06265,0.05905000000000001,131.44,139.51,193.66,192.94
6520,0.63,0.72,0.07,0.05,0.66035,0.6742999999999999,0.0627,0.059100000000000014,126.83,123.87,193.95,194.94
6521,0.73,0.69,0.07,0.07,0.66095,0.67445,0.06265,0.05910000000000001,118.85,127.84,194.22,194.84
6522,0.58,0.75,0.05,0.08,0.6608,0.67475,0.062450000000000006,0.05890000000000001,133.42,116.11,196.66,194.47
6523,0.68,0.74,0.06,0.06,0.6605999999999999,0.6747,0.06244999999999999,0.058850000000000006,125.23,118.69,193.34,196.94
6524,0.75,0.65,0.07,0.06,0.6606499999999998,0.6749499999999999,0.06229999999999999,0.0587,124.33,123.91,193.87,193.59
6525,0.7,0.75,0.09,0.04,0.6610999999999999,0.67485,0.06244999999999999,0.0586,123.01,114.25,189.87,197.88
6526,0.64,0.67,0.09,0.08,0.6614999999999999,0.6757999999999998,0.06255,0.058750000000000004,135.12,125.63,190.17,194.03
6527,0.66,0.64,0.09,0.07,0.6618499999999998,0.6769,0.06249999999999999,0.058750000000000004,127.26,133.28,194.19,193.75
6528,0.7,0.67,0.08,0.06,0.6615499999999999,0.6772999999999999,0.0628,0.058750000000000004,125.52,130.68,195.61,195.9
6529,0.59,0.66,0.07,0.08,0.6618999999999998,0.67745,0.06275,0.058950000000000016,140.54,127.97,194.49,195.55
6530,0.66,0.66,0.05,0.1,0.6622499999999998,0.6777999999999998,0.06275,0.05905000000000001,129.48,129.36,196.34,194.66
6531,0.6,0.73,0.03,0.07,0.66245,0.6786499999999999,0.0629,0.05880000000000001,136.76,117.58,197.56,194.93
6532,0.63,0.66,0.06,0.07,0.6627,0.6785499999999999,0.06275,0.05925000000000001,136.93,126.54,194.01,193.72
6533,0.68,0.65,0.1,0.06,0.663,0.6789499999999999,0.06295000000000002,0.05935000000000001,124.92,131.56,191.25,191.21
6534,0.67,0.68,0.08,0.07,0.6635000000000001,0.67915,0.0631,0.059550000000000006,128.99,121.34,195.77,193.35
6535,0.57,0.64,0.06,0.05,0.6642500000000002,0.6796499999999999,0.06320000000000002,0.05955000000000001,137.12,133.71,195.48,196.61
6536,0.69,0.69,0.1,0.08,0.6650500000000003,0.67985,0.06330000000000002,0.05985000000000001,128.19,132.21,192.22,193.35
6537,0.72,0.63,0.07,0.09,0.6654500000000002,0.67985,0.06305000000000001,0.0601,121.46,133.12,194.84,193.05
6538,0.63,0.69,0.03,0.07,0.66535,0.6804499999999999,0.06320000000000002,0.060200000000000004,132.58,127.85,197.06,193.51
6539,0.6,0.67,0.09,0.06,0.6655,0.6806999999999999,0.06315,0.060000000000000005,126.6,120.48,192.17,196.29
6540,0.69,0.76,0.06,0.05,0.6663,0.6810999999999997,0.0632,0.0597,125.41,118.36,196.38,194.98
6541,0.63,0.74,0.04,0.06,0.66605,0.6811999999999997,0.063,0.05970000000000001,134.53,118.71,197.54,192.9
6542,0.61,0.67,0.07,0.02,0.66595,0.6811499999999997,0.06295,0.059900000000000016,141.46,128.9,194.27,198.75
6543,0.61,0.67,0.03,0.0,0.66675,0.6813499999999998,0.0631,0.05980000000000001,137.38,126.77,197.48,200.0
6544,0.61,0.72,0.06,0.04,0.66775,0.6819499999999998,0.06325000000000001,0.05975000000000001,139.84,120.47,195.46,195.79
6545,0.66,0.67,0.12,0.06,0.6680499999999999,0.6817999999999999,0.0631,0.05975000000000001,127.15,125.92,192.19,195.9
6546,0.62,0.66,0.04,0.04,0.6683,0.6822499999999999,0.06305000000000001,0.05995000000000001,131.92,130.42,197.66,195.47
6547,0.78,0.74,0.05,0.07,0.6691000000000001,0.68305,0.0628,0.06000000000000001,120.21,123.61,195.37,193.87
6548,0.57,0.67,0.08,0.05,0.6693500000000001,0.6832500000000001,0.06295,0.0596,140.73,130.12,192.82,195.24
6549,0.7,0.78,0.08,0.07,0.6692,0.6836000000000001,0.063,0.059449999999999996,133.3,112.16,192.96,195.24
6550,0.6,0.78,0.05,0.05,0.6693500000000001,0.6838500000000001,0.06294999999999999,0.0594,137.82,121.37,195.47,196.94
6551,0.55,0.64,0.05,0.04,0.6696000000000002,0.6842500000000001,0.0631,0.0594,142.67,126.56,196.52,195.78
6552,0.7,0.77,0.07,0.04,0.6698500000000001,0.6849000000000002,0.06285000000000002,0.059199999999999996,121.64,119.58,191.95,197.84
6553,0.7,0.65,0.06,0.03,0.6703500000000001,0.6847500000000001,0.06310000000000002,0.059399999999999994,125.13,125.98,194.58,197.63
6554,0.67,0.71,0.08,0.06,0.6705500000000001,0.6848,0.06315000000000001,0.05935,129.8,129.25,189.47,195.64
6555,0.73,0.7,0.04,0.03,0.6705500000000001,0.68515,0.0632,0.059300000000000005,118.46,123.17,196.58,197.53
6556,0.66,0.7,0.1,0.05,0.6706,0.6849500000000001,0.06315000000000001,0.059300000000000005,125.1,124.9,191.95,195.73
6557,0.64,0.73,0.04,0.08,0.6706500000000001,0.68485,0.06325000000000001,0.0593,129.1,125.03,196.85,194.07
6558,0.66,0.7,0.09,0.07,0.67085,0.6852,0.06315,0.059000000000000004,130.0,125.54,191.79,195.27
6559,0.62,0.67,0.09,0.09,0.6703499999999999,0.6849999999999999,0.06319999999999999,0.059100000000000014,135.45,122.55,191.78,189.65
6560,0.66,0.77,0.06,0.07,0.6708,0.6850999999999998,0.0632,0.05935000000000001,132.1,119.91,196.34,194.68
6561,0.68,0.7,0.07,0.07,0.6708,0.6848499999999997,0.06345,0.05950000000000001,125.47,122.32,193.74,193.83
6562,0.64,0.62,0.09,0.04,0.67025,0.6843999999999998,0.06345,0.05980000000000001,140.9,134.26,194.12,197.17
6563,0.6,0.71,0.08,0.07,0.67095,0.6845499999999998,0.06345,0.05975000000000001,134.61,111.71,194.86,193.98
6564,0.65,0.65,0.07,0.05,0.6708000000000001,0.6845999999999999,0.06340000000000001,0.059600000000000014,132.46,131.91,196.03,194.77
6565,0.68,0.67,0.05,0.03,0.6715500000000001,0.68485,0.06335,0.05955000000000001,128.97,126.38,196.52,197.01
6566,0.62,0.64,0.06,0.11,0.6713,0.6851999999999999,0.06295,0.05945000000000001,128.09,126.31,196.12,191.83
6567,0.66,0.65,0.07,0.04,0.6710999999999999,0.6856499999999999,0.063,0.059250000000000004,125.9,130.19,192.39,195.63
6568,0.68,0.75,0.04,0.06,0.6713499999999999,0.6865499999999999,0.06325,0.0593,124.14,121.91,198.71,197.64
6569,0.64,0.75,0.04,0.03,0.67215,0.6872999999999999,0.06315000000000001,0.05925,128.23,117.07,197.58,196.86
6570,0.68,0.69,0.05,0.04,0.6726,0.6876499999999999,0.06345,0.05935,126.89,122.13,194.63,196.67
6571,0.72,0.67,0.05,0.05,0.6727499999999998,0.6874499999999999,0.06365000000000001,0.05935,117.6,126.32,197.44,196.36
6572,0.68,0.68,0.05,0.07,0.6731999999999999,0.6878999999999998,0.06365000000000001,0.0593,124.13,128.23,194.69,193.28
6573,0.62,0.67,0.06,0.05,0.6731499999999999,0.6879499999999998,0.06390000000000001,0.0593,129.5,121.21,194.37,196.37
6574,0.7,0.72,0.08,0.07,0.6735499999999999,0.6887,0.06395,0.059300000000000005,130.17,126.39,193.5,195.7
6575,0.55,0.7,0.12,0.11,0.6741,0.6887,0.06425000000000002,0.059250000000000004,141.42,122.7,188.63,191.51
6576,0.69,0.72,0.02,0.03,0.6746500000000001,0.6884499999999999,0.06420000000000002,0.059250000000000004,123.65,120.39,199.28,196.55
6577,0.74,0.75,0.06,0.06,0.6749499999999999,0.6885999999999999,0.06430000000000001,0.05945,119.54,118.44,196.48,194.68
6578,0.72,0.64,0.06,0.04,0.6750999999999999,0.6884499999999999,0.06425000000000002,0.05959999999999999,116.2,134.5,196.88,196.46
6579,0.66,0.68,0.07,0.04,0.6746999999999999,0.6888,0.06460000000000002,0.05954999999999999,124.61,125.08,192.61,197.64
6580,0.73,0.7,0.07,0.11,0.6751499999999999,0.6887999999999999,0.06440000000000001,0.059699999999999996,124.24,125.26,194.49,190.76
6581,0.62,0.71,0.08,0.04,0.6745,0.6890499999999998,0.06440000000000001,0.059849999999999993,126.55,123.18,192.89,197.64
6582,0.73,0.71,0.03,0.02,0.67445,0.6894999999999999,0.06445000000000001,0.059699999999999996,124.0,124.04,197.5,199.63
6583,0.73,0.73,0.07,0.03,0.6744499999999999,0.6898,0.06430000000000002,0.05985,117.35,124.91,193.92,198.71
6584,0.67,0.75,0.09,0.07,0.6742499999999998,0.68935,0.06435000000000002,0.059949999999999996,119.37,110.06,191.24,194.41
6585,0.68,0.72,0.07,0.04,0.6740999999999999,0.6891999999999999,0.06435000000000002,0.060050000000000006,131.3,115.0,194.33,197.54
6586,0.66,0.68,0.04,0.12,0.6739999999999999,0.68955,0.06460000000000002,0.060050000000000006,128.05,123.82,197.13,187.75
6587,0.61,0.69,0.09,0.06,0.67445,0.6898500000000002,0.06455000000000002,0.05995000000000001,136.57,133.11,192.19,195.08
6588,0.66,0.63,0.04,0.06,0.6743499999999999,0.6901000000000002,0.06465000000000001,0.05990000000000001,128.14,128.43,196.72,194.6
6589,0.66,0.66,0.06,0.08,0.6744999999999999,0.6901500000000002,0.06490000000000001,0.05965000000000001,125.32,124.85,194.53,193.9
6590,0.61,0.7,0.06,0.07,0.6747499999999998,0.6897000000000001,0.06500000000000002,0.05980000000000001,134.14,116.22,196.09,194.27
6591,0.68,0.67,0.07,0.11,0.6750499999999999,0.68955,0.06475000000000002,0.05990000000000001,127.3,131.05,195.9,192.64
6592,0.67,0.8,0.09,0.04,0.6751499999999999,0.6898500000000001,0.06510000000000003,0.06025000000000002,130.4,110.86,191.0,194.88
6593,0.68,0.68,0.09,0.1,0.6759,0.6901500000000002,0.06480000000000001,0.060550000000000014,120.69,126.02,188.43,189.26
6594,0.72,0.67,0.04,0.09,0.6766,0.6897500000000001,0.06480000000000001,0.06045000000000001,119.83,128.59,196.83,192.69
6595,0.67,0.63,0.04,0.08,0.6764,0.68975,0.06475000000000002,0.06060000000000001,127.43,129.31,197.75,192.8
6596,0.73,0.66,0.02,0.06,0.6763,0.69,0.06485,0.06075000000000001,120.63,135.17,197.41,194.29
6597,0.66,0.66,0.05,0.07,0.67665,0.6899,0.06475000000000002,0.060800000000000014,120.66,126.1,196.68,195.37
6598,0.66,0.72,0.07,0.04,0.6765,0.69075,0.06470000000000001,0.06080000000000001,122.09,119.12,195.76,195.61
6599,0.72,0.73,0.05,0.05,0.67665,0.6908500000000001,0.0646,0.06080000000000001,123.13,118.45,196.72,196.28
6600,0.69,0.66,0.05,0.04,0.6768499999999998,0.6906000000000001,0.06465,0.06080000000000001,130.94,129.44,196.7,196.61
6601,0.62,0.73,0.04,0.08,0.6771999999999998,0.69075,0.0647,0.060750000000000005,136.55,116.84,195.32,192.28
6602,0.75,0.63,0.05,0.03,0.6769999999999998,0.6909000000000001,0.06464999999999999,0.060750000000000005,116.47,123.14,195.59,195.22
6603,0.69,0.73,0.07,0.04,0.6774499999999999,0.6907500000000001,0.06505,0.060700000000000004,122.15,120.47,195.6,196.79
6604,0.71,0.65,0.06,0.04,0.6780499999999999,0.69095,0.06485,0.06065000000000001,124.77,124.79,194.96,197.15
6605,0.64,0.71,0.06,0.05,0.6781499999999999,0.69075,0.06484999999999999,0.06080000000000001,123.97,116.79,194.77,194.04
6606,0.68,0.59,0.06,0.05,0.6779999999999999,0.6907,0.0647,0.06065000000000001,129.6,140.68,196.02,194.22
6607,0.67,0.59,0.06,0.07,0.6783,0.6912499999999999,0.06474999999999999,0.060750000000000005,125.9,135.93,194.42,195.0
6608,0.68,0.67,0.1,0.07,0.6791,0.6917,0.06470000000000001,0.0606,132.94,126.33,192.05,192.61
6609,0.66,0.72,0.06,0.06,0.6787500000000001,0.6919000000000001,0.06450000000000002,0.0602,125.54,121.14,195.71,196.46
6610,0.71,0.74,0.07,0.05,0.6786500000000001,0.6921,0.06455000000000001,0.060500000000000005,125.69,116.89,194.48,197.12
6611,0.7,0.7,0.09,0.04,0.6792,0.6921999999999999,0.06455000000000001,0.06040000000000001,128.68,125.86,193.24,197.97
6612,0.71,0.68,0.07,0.02,0.6795,0.6929500000000001,0.06455000000000002,0.06060000000000001,120.74,125.98,193.61,198.71
6613,0.75,0.75,0.05,0.04,0.67945,0.6930000000000002,0.06475000000000003,0.06085,118.58,118.52,194.94,196.24
6614,0.6,0.7,0.06,0.06,0.6794,0.6934500000000001,0.06465000000000003,0.0609,128.35,121.86,194.92,196.71
6615,0.75,0.61,0.06,0.07,0.6796,0.69325,0.06495000000000002,0.06090000000000002,120.59,139.16,193.58,194.87
6616,0.7,0.76,0.04,0.07,0.6798,0.6936,0.06510000000000003,0.061000000000000006,121.85,117.27,196.7,192.15
6617,0.74,0.76,0.03,0.07,0.6797000000000001,0.6938500000000002,0.06530000000000002,0.061450000000000005,114.55,128.03,198.05,194.4
6618,0.59,0.67,0.05,0.08,0.6797500000000001,0.6940500000000003,0.06530000000000002,0.061450000000000005,136.94,127.49,195.68,191.09
6619,0.68,0.66,0.08,0.04,0.6798,0.6933500000000002,0.06535000000000003,0.06155000000000001,126.78,118.23,193.66,196.75
6620,0.74,0.7,0.06,0.08,0.6802,0.6935000000000002,0.06520000000000002,0.06135000000000001,114.66,115.64,196.37,193.34
6621,0.61,0.71,0.08,0.05,0.6806000000000001,0.6932500000000001,0.06500000000000002,0.06145000000000001,122.17,125.01,195.11,195.51
6622,0.7,0.65,0.04,0.05,0.6808000000000002,0.6930000000000001,0.06505000000000001,0.06130000000000001,130.23,125.58,196.21,194.01
6623,0.65,0.67,0.03,0.06,0.6812500000000001,0.69305,0.06515000000000001,0.0613,120.78,124.31,197.31,196.72
6624,0.68,0.64,0.1,0.08,0.6815000000000002,0.6928,0.06515,0.06165,126.23,134.03,194.3,193.51
6625,0.68,0.7,0.05,0.1,0.6815000000000002,0.6935,0.06495,0.0618,122.55,115.98,195.29,191.01
6626,0.7,0.72,0.04,0.05,0.6816000000000001,0.6936,0.06524999999999999,0.06205,126.92,122.47,196.63,195.09
6627,0.66,0.69,0.08,0.07,0.6818000000000002,0.6935,0.06519999999999998,0.062000000000000006,127.3,125.87,193.79,192.09
6628,0.72,0.65,0.07,0.11,0.6823000000000001,0.6938,0.06504999999999998,0.06205,127.59,135.19,193.39,190.66
6629,0.71,0.71,0.07,0.06,0.6826500000000001,0.69395,0.06474999999999999,0.062099999999999995,120.88,121.69,192.83,194.91
6630,0.71,0.68,0.05,0.03,0.6832,0.6943,0.06475,0.0622,125.34,126.67,195.59,197.4
6631,0.73,0.65,0.03,0.1,0.6834500000000001,0.6944999999999999,0.06505,0.061900000000000004,118.95,127.47,196.27,191.91
6632,0.74,0.72,0.07,0.04,0.6837000000000001,0.69365,0.06519999999999998,0.06175,123.49,116.11,193.42,197.22
6633,0.64,0.7,0.08,0.09,0.6839,0.6937999999999999,0.06554999999999998,0.061750000000000006,131.99,122.23,194.29,194.72
6634,0.73,0.75,0.07,0.07,0.6838999999999998,0.6939499999999998,0.06545,0.061900000000000004,115.91,116.68,194.96,192.02
6635,0.79,0.66,0.05,0.09,0.68425,0.6939499999999998,0.06545,0.061900000000000004,115.62,131.92,196.78,194.16
6636,0.64,0.7,0.04,0.13,0.6849500000000001,0.6945999999999999,0.06549999999999999,0.062000000000000006,124.39,132.73,195.18,190.19
6637,0.7,0.69,0.09,0.06,0.6851,0.6944999999999999,0.06534999999999999,0.06180000000000001,115.04,129.07,192.71,195.83
6638,0.67,0.69,0.06,0.05,0.6849000000000001,0.6951499999999999,0.06549999999999999,0.06170000000000001,130.17,123.14,196.04,196.36
6639,0.73,0.68,0.08,0.02,0.6852499999999999,0.69495,0.06599999999999999,0.06160000000000001,115.97,122.8,191.5,197.52
6640,0.72,0.68,0.02,0.07,0.6859,0.6953999999999999,0.0658,0.06165000000000002,120.0,133.04,198.8,195.14
6641,0.62,0.66,0.05,0.09,0.6854500000000001,0.6949999999999998,0.06564999999999999,0.061850000000000016,129.54,132.2,197.3,191.89
6642,0.69,0.71,0.08,0.05,0.6860500000000002,0.6945499999999999,0.06565,0.061800000000000015,120.39,118.56,193.65,196.57
6643,0.75,0.72,0.09,0.06,0.6867000000000001,0.69465,0.06565000000000001,0.06205000000000001,115.93,120.1,189.77,195.73
6644,0.69,0.61,0.04,0.06,0.6872000000000001,0.6946499999999999,0.06570000000000001,0.06255000000000001,129.62,128.98,196.33,195.39
6645,0.72,0.76,0.05,0.08,0.6877500000000001,0.6944999999999998,0.06580000000000001,0.0627,121.09,116.31,197.01,192.86
6646,0.74,0.73,0.05,0.08,0.6882500000000001,0.6947499999999999,0.06555000000000001,0.06265000000000001,122.81,116.26,196.49,192.62
6647,0.71,0.73,0.12,0.03,0.6889000000000003,0.69495,0.06580000000000003,0.06265000000000001,129.01,127.01,190.97,196.69
6648,0.66,0.69,0.06,0.06,0.6888000000000003,0.6948,0.06600000000000003,0.06275000000000001,121.88,128.29,196.12,193.35
6649,0.71,0.66,0.02,0.05,0.6900500000000003,0.6947499999999999,0.06600000000000003,0.06290000000000001,114.94,124.25,198.48,195.83
